Date,close,high,low,open,volume,symbol
2021-04-05,2403.12158203125,2448.4437280950233,2378.0916506849435,2448.4437280950233,1268939,ASIANPAINT
2021-04-06,2499.748291015625,2507.7884352732895,2397.2351664663947,2417.8143463741717,3372846,ASIANPAINT
2021-04-07,2516.020263671875,2553.7806200828045,2488.740884971941,2493.4309302922165,1937977,ASIANPAINT
2021-04-08,2537.1259765625,2544.5440540313402,2515.4461404015196,2517.3604829741234,897483,ASIANPAINT
2021-04-09,2518.126220703125,2541.289718671273,2498.360493791713,2522.146293295218,1185017,ASIANPAINT
2021-04-12,2490.7509765625,2498.2169590390345,2445.5725403619667,2467.778866594325,1427691,ASIANPAINT
2021-04-13,2460.599853515625,2513.53146538416,2454.474051567262,2488.6450152318416,1200230,ASIANPAINT
2021-04-15,2476.87158203125,2482.4711263796244,2428.3430545212814,2479.0731222743866,1209829,ASIANPAINT
2021-04-16,2549.61669921875,2578.14044570765,2471.1286663440414,2476.7761162371053,2760777,ASIANPAINT
2021-04-19,2461.748779296875,2536.5039514919645,2456.9152511670236,2536.5039514919645,1552036,ASIANPAINT
2021-04-20,2444.280029296875,2493.14366355257,2420.4944662784487,2488.6450058557803,1489287,ASIANPAINT
2021-04-22,2403.6962890625,2447.486873522275,2381.4420576157295,2446.1945988677403,1690758,ASIANPAINT
2021-04-23,2410.109375,2455.144330409696,2389.2908996836604,2418.8676324126827,1614593,ASIANPAINT
2021-04-26,2448.34814453125,2464.71586569564,2421.64316124659,2421.64316124659,1103980,ASIANPAINT
2021-04-27,2464.09375,2469.4058631646544,2425.4717989541123,2436.0006820592803,866331,ASIANPAINT
2021-04-28,2502.572265625,2508.0280952904313,2464.7160940264707,2477.1593209089347,1065561,ASIANPAINT
2021-04-29,2501.519287109375,2528.8465744597393,2459.9302408635613,2517.360518860376,1295346,ASIANPAINT
2021-04-30,2427.768798828125,2494.1966165051313,2415.947875397389,2483.8591214017315,1384907,ASIANPAINT
2021-05-03,2471.5595703125,2483.9551245492908,2398.2883004264204,2402.4997603173683,1034774,ASIANPAINT
2021-05-04,2476.345458984375,2505.8263796619626,2461.413727978281,2493.4310589464944,1058140,ASIANPAINT
2021-05-05,2457.680419921875,2504.9169098422053,2437.0535685021136,2504.9169098422053,1220186,ASIANPAINT
2021-05-06,2439.87744140625,2471.272705398637,2419.7289396928945,2469.358362883057,1518119,ASIANPAINT
2021-05-07,2442.365966796875,2479.073578312439,2432.650771923191,2445.57258401092,1416102,ASIANPAINT
2021-05-10,2447.43896484375,2478.116349941236,2433.2727837001016,2478.116349941236,1526814,ASIANPAINT
2021-05-11,2446.76904296875,2452.2727777353302,2413.315954037459,2424.5148110864916,1168363,ASIANPAINT
2021-05-12,2446.720703125,2478.0680564455447,2421.642867205434,2466.629908612017,2085630,ASIANPAINT
2021-05-14,2655.671875,2713.8200337335556,2490.129138971969,2507.788903406019,10543708,ASIANPAINT
2021-05-17,2663.568115234375,2703.242814118367,2629.8757362570277,2662.850236845578,2134352,ASIANPAINT
2021-05-18,2700.94580078125,2723.1521263931686,2669.550537965043,2677.2079077404896,1328605,ASIANPAINT
2021-05-19,2695.2509765625,2726.981112601812,2678.7874427786287,2685.009056408643,1219067,ASIANPAINT
2021-05-20,2674.431884765625,2723.1518006604665,2659.4999220158547,2693.479496329896,1211975,ASIANPAINT
2021-05-21,2711.187744140625,2731.7669273706424,2675.2938199022233,2686.7798756585116,1328308,ASIANPAINT
2021-05-24,2698.457275390625,2726.9810267952826,2687.9283911172843,2724.1095129025534,813091,ASIANPAINT
2021-05-25,2789.579345703125,2797.476007236617,2701.8547083229805,2715.3985858430483,2730112,ASIANPAINT
2021-05-26,2815.615234375,2821.645226713471,2785.7513023920824,2813.940184573335,1250531,ASIANPAINT
2021-05-27,2823.033203125,2838.012840156622,2777.950342443358,2823.6552709821367,2415085,ASIANPAINT
2021-05-28,2814.75341796875,2836.864167080515,2805.612385892349,2831.456009365349,711383,ASIANPAINT
2021-05-31,2849.977294921875,2861.8940298211965,2810.3505000632117,2812.169031899402,2093635,ASIANPAINT
2021-06-01,2805.46875,2854.858876738846,2790.24982159555,2838.012570368475,1194073,ASIANPAINT
2021-06-02,2779.337890625,2808.1009311345515,2753.9249492237473,2793.839174118685,2067842,ASIANPAINT
2021-06-03,2809.632568359375,2815.997663349689,2779.6730631375085,2794.557121997119,1404434,ASIANPAINT
2021-06-04,2799.6298828125,2861.9418199240595,2783.453783391025,2826.5264863664706,1509084,ASIANPAINT
2021-06-07,2807.479736328125,2815.0412974786536,2779.5780477252456,2804.5124112929125,802415,ASIANPAINT
2021-06-08,2800.922119140625,2818.1512000956122,2782.9751598125135,2802.5971686779153,762931,ASIANPAINT
2021-06-09,2817.4814453125,2838.012721637724,2794.55724089146,2805.277512023839,1340352,ASIANPAINT
2021-06-10,2838.2109375,2846.579505165725,2809.40155327212,2832.8241490864625,1344559,ASIANPAINT
2021-06-11,2843.6455078125,2858.4109154216935,2826.6678957996005,2847.2526691331923,878445,ASIANPAINT
2021-06-14,2837.537109375,2856.8715867775572,2805.409421830554,2842.5392272988975,746823,ASIANPAINT
2021-06-15,2926.321533203125,2933.8244755514693,2848.1663729937623,2856.8717024222506,2262031,ASIANPAINT
2021-06-16,2903.71630859375,2926.3211829952165,2891.0191495152085,2913.624023916675,859505,ASIANPAINT
2021-06-17,2943.732421875,2956.862395878729,2886.210172501946,2902.995450482925,1533864,ASIANPAINT
2021-06-18,2931.13134765625,2960.56587998718,2901.1679528350196,2944.934846526085,2293860,ASIANPAINT
2021-06-21,2951.66796875,2961.864070360746,2905.977259364579,2909.0071808925945,720491,ASIANPAINT
2021-06-22,2896.117431640625,2975.0421602258352,2889.7687344296505,2967.491076031056,1199238,ASIANPAINT
2021-06-23,2873.560791015625,2914.5861422832245,2869.8573450501653,2914.5861422832245,1009007,ASIANPAINT
2021-06-24,2927.331787109375,2933.536057902354,2862.1142604184565,2873.5611271152343,985596,ASIANPAINT
2021-06-25,2889.480224609375,2937.1910358799523,2871.3002266584763,2914.7784946801703,786964,ASIANPAINT
2021-06-28,2869.328369140625,2923.0992599608753,2862.883621396277,2908.814807594235,891695,ASIANPAINT
2021-06-29,2887.171875,2908.6706500646774,2859.805591852054,2875.148004122939,1242734,ASIANPAINT
2021-06-30,2878.706787109375,2914.586061835526,2871.925277522011,2884.7668645032154,924522,ASIANPAINT
2021-07-01,2906.505859375,2911.6037918875486,2882.842791573755,2893.4237961474328,848235,ASIANPAINT
2021-07-02,2890.5380859375,2923.0506744380796,2885.488060995346,2917.4234098517754,805542,ASIANPAINT
2021-07-05,2899.965576171875,2933.824752577636,2892.55891802706,2904.967459929331,863343,ASIANPAINT
2021-07-06,2888.133544921875,2914.1051038603896,2881.881132584825,2888.6144997170327,762630,ASIANPAINT
2021-07-07,2924.301513671875,2952.100607601036,2896.5503273504787,2948.2529691421228,1234865,ASIANPAINT
2021-07-08,2912.951171875,2942.4817524980213,2903.813029786497,2933.8245652562814,907391,ASIANPAINT
2021-07-09,2895.925048828125,2923.3873792113754,2892.4620804355186,2906.890724002706,547082,ASIANPAINT
2021-07-12,2885.15185546875,2926.9470197375695,2877.1200503917835,2919.2996497622376,765566,ASIANPAINT
2021-07-13,2879.8134765625,2906.0255161358114,2871.637244035045,2904.967321519293,703484,ASIANPAINT
2021-07-14,2887.6044921875,2893.1836148655657,2870.5305966962314,2888.6145442411416,470744,ASIANPAINT
2021-07-15,2869.953857421875,2896.31008910527,2857.9299862449184,2895.3481794111135,635535,ASIANPAINT
2021-07-16,2875.4365234375,2891.500367399252,2852.0620723016573,2879.9574517609317,1062548,ASIANPAINT
2021-07-19,2868.3662109375,2885.440105898122,2852.061890605316,2875.436340252042,837836,ASIANPAINT
2021-07-20,3038.720458984375,3058.391462624935,2866.0576920269364,2881.881057406606,6755922,ASIANPAINT
2021-07-22,2988.412841796875,3044.44407959672,2972.300854961726,3010.777241433723,1982572,ASIANPAINT
2021-07-23,2966.2890625,3010.39271655506,2960.8062241318066,2987.691553506283,815329,ASIANPAINT
2021-07-26,2944.59765625,3000.1960787722783,2934.9785601333847,2962.6334614686534,1136884,ASIANPAINT
2021-07-27,2913.287841796875,2964.1248655217305,2906.2179461085393,2962.104761130066,904289,ASIANPAINT
2021-07-28,2889.6728515625,2917.4719462999547,2870.3383738078023,2914.922979683296,996594,ASIANPAINT
2021-07-29,2883.275634765625,2924.1567892381563,2876.398075655546,2889.672473958394,762683,ASIANPAINT
2021-07-30,2845.76123046875,2894.049042388556,2839.4606760161146,2893.423895124293,1067423,ASIANPAINT
2021-08-02,2860.767333984375,2873.031681560729,2847.877604254302,2871.877436992374,832285,ASIANPAINT
2021-08-03,2911.700439453125,2948.2530052605975,2880.149756735274,2904.967072067538,2433031,ASIANPAINT
2021-08-04,2903.620361328125,2936.998576891683,2897.271664143519,2924.7823721552027,659295,ASIANPAINT
2021-08-05,2874.5703125,2924.204937614405,2866.5385089214647,2918.4334805006924,693694,ASIANPAINT
2021-08-06,2853.456787109375,2886.6908119357936,2848.6472389388723,2880.91935413119,744159,ASIANPAINT
2021-08-09,2878.56298828125,2900.157814592472,2859.8057486843836,2880.5828577946295,825462,ASIANPAINT
2021-08-10,2863.7490234375,2893.712647877215,2847.7814652513457,2883.8049321959593,724335,ASIANPAINT
2021-08-11,2859.372802734375,2887.1237560396953,2840.086466722397,2873.608878095667,987941,ASIANPAINT
2021-08-12,2862.161865234375,2871.5404833442844,2845.328448114025,2860.7190009097735,438552,ASIANPAINT
2021-08-13,2874.859130859375,2887.652575313181,2859.853482232159,2867.3561891251634,572250,ASIANPAINT
2021-08-16,2858.21826171875,2870.4826098491276,2847.2525855621966,2866.490778707887,461742,ASIANPAINT
2021-08-17,2900.446044921875,2928.0528032934894,2859.8535070349967,2860.719131732864,2036757,ASIANPAINT
2021-08-18,2887.219970703125,2931.9006271905896,2878.562783811814,2931.9006271905896,1375320,ASIANPAINT
2021-08-20,2994.37646484375,3005.053755420436,2887.171686086733,2887.171686086733,3931334,ASIANPAINT
2021-08-23,2960.22900390625,3043.3381441434135,2934.7865389260887,3038.7209305455867,1578949,ASIANPAINT
2021-08-24,2929.9287109375,2974.994272891485,2918.963034641346,2974.994272891485,763704,ASIANPAINT
2021-08-25,2922.329833984375,2953.0628021722855,2897.8492788955264,2910.7387750401745,797870,ASIANPAINT
2021-08-26,2923.86865234375,2967.0103952433356,2910.931014171447,2947.2912468878526,1319516,ASIANPAINT
2021-08-27,2921.127197265625,2941.471491905531,2905.4480234039916,2924.638073461707,634375,ASIANPAINT
2021-08-30,2990.33642578125,2995.6269285047874,2931.9485608733607,2940.268984856623,1051747,ASIANPAINT
2021-08-31,3079.4091796875,3087.729603217637,2984.853425555307,2990.33626292923,2283290,ASIANPAINT
2021-09-01,3176.947265625,3206.0450340861785,3092.5396893450534,3107.0164773163,2423168,ASIANPAINT
2021-09-02,3175.84130859375,3192.5784442232302,3142.2223751270194,3186.7588432966954,847517,ASIANPAINT
2021-09-03,3211.623779296875,3217.539429326434,3161.315860877577,3175.840789592472,832039,ASIANPAINT
2021-09-06,3189.25927734375,3220.184575651867,3179.976709217868,3214.7017381475034,664394,ASIANPAINT
2021-09-07,3209.1708984375,3265.2984174541875,3197.243313350942,3206.525647041261,1285818,ASIANPAINT
2021-09-08,3209.508056640625,3233.50765711872,3171.4163378995127,3217.588004329351,702598,ASIANPAINT
2021-09-09,3218.886474609375,3231.054537833825,3179.1114163562943,3179.1114163562943,591745,ASIANPAINT
2021-09-13,3238.7978515625,3245.4830764915937,3203.4958152742993,3219.1268466889373,610920,ASIANPAINT
2021-09-14,3234.4208984375,3259.5268319127817,3228.9862033550444,3255.967578664588,569412,ASIANPAINT
2021-09-15,3224.610107421875,3255.054457125073,3219.4637963140526,3233.7963925183744,587855,ASIANPAINT
2021-09-16,3214.7978515625,3242.596942328874,3207.9682001384735,3222.396842717807,516746,ASIANPAINT
2021-09-17,3177.23583984375,3253.1785626935566,3159.9214654710463,3224.3212720723836,1545695,ASIANPAINT
2021-09-20,3146.935302734375,3188.7302266096303,3140.634748078565,3174.253440603539,689288,ASIANPAINT
2021-09-21,3183.1513671875,3207.968683128674,3146.406465521407,3146.935562797214,922057,ASIANPAINT
2021-09-22,3191.13525390625,3203.1109820430947,3162.999396731643,3201.716260023196,825945,ASIANPAINT
2021-09-23,3194.164794921875,3212.777838310842,3188.730100000132,3212.777838310842,694716,ASIANPAINT
2021-09-24,3317.241455078125,3371.4930611846717,3194.357506842364,3203.158885519246,2775975,ASIANPAINT
2021-09-27,3299.97509765625,3337.826334609124,3287.470272771547,3329.746387850878,902449,ASIANPAINT
2021-09-28,3250.965576171875,3299.061052444031,3222.3969102344527,3294.4438397536655,961271,ASIANPAINT
2021-09-29,3196.4736328125,3252.8895349668887,3183.920665997953,3236.8256921701245,973387,ASIANPAINT
2021-09-30,3121.06005859375,3220.1848952059445,3097.34907960716,3203.0628564311755,2077896,ASIANPAINT
2021-10-01,3056.804443359375,3129.0437116909784,3049.253359243064,3124.28230625283,1512332,ASIANPAINT
2021-10-04,3079.650146484375,3107.449242489984,3056.9489839446433,3080.804391140022,921241,ASIANPAINT
2021-10-05,3130.775146484375,3135.8251716841733,3070.0785591941303,3086.3349716943917,909337,ASIANPAINT
2021-10-06,3089.894287109375,3155.0636661899757,3078.7360411827012,3137.749292412104,786378,ASIANPAINT
2021-10-07,3165.50048828125,3191.6162415290623,3097.349095154786,3097.349095154786,1177283,ASIANPAINT
2021-10-08,3180.938720703125,3202.197016521593,3139.76917823451,3181.03500559835,882436,ASIANPAINT
2021-10-11,3180.121337890625,3216.9625232089616,3172.1374410971657,3199.6960577019377,460197,ASIANPAINT
2021-10-12,3196.666259765625,3207.968698207586,3155.063667202663,3155.063667202663,564524,ASIANPAINT
2021-10-13,3196.90673828125,3230.9582461305754,3166.029344420335,3215.663976553097,770144,ASIANPAINT
2021-10-14,3172.185302734375,3225.2345195067037,3164.682361413848,3214.701657095769,648597,ASIANPAINT
2021-10-18,3118.0302734375,3158.86329298396,3108.892131343514,3128.611280072642,1576121,ASIANPAINT
2021-10-19,3062.4794921875,3144.5785652078266,3055.1209781568846,3136.6907191217765,1042069,ASIANPAINT
2021-10-20,3048.868896484375,3097.300906074432,3017.1737858943507,3068.4917592528263,1205540,ASIANPAINT
2021-10-21,2887.65283203125,3073.7342108979296,2809.209051401396,3072.3394888433754,5103543,ASIANPAINT
2021-10-22,2868.79931640625,2888.5666071655846,2801.225161840606,2861.6812787586027,2855592,ASIANPAINT
2021-10-25,2806.900634765625,2837.6336025778396,2748.416478293401,2837.6336025778396,2161537,ASIANPAINT
2021-10-26,2856.678955078125,2908.814404378846,2787.613804196394,2806.9001371460467,1988263,ASIANPAINT
2021-10-27,2976.773193359375,3025.2054314851284,2913.816262429139,2913.816262429139,4609951,ASIANPAINT
2021-10-28,3001.138427734375,3031.2817957850134,2948.845015478639,2988.329876887726,1791065,ASIANPAINT
2021-10-29,2985.537109375,3028.48879272363,2969.3578997896066,3009.5168455529647,1118903,ASIANPAINT
2021-11-01,3006.435302734375,3026.129534966,2977.3993416364615,3012.4061374408934,750393,ASIANPAINT
2021-11-02,2988.667236328125,3023.770196485735,2966.180030684456,3004.7018492647735,881916,ASIANPAINT
2021-11-03,3053.480224609375,3065.277532386501,2980.625924098455,2987.4636414289394,879227,ASIANPAINT
2021-11-04,3042.501708984375,3072.115360183637,3028.7783096481317,3061.521858941625,263595,ASIANPAINT
2021-11-08,3022.03662109375,3063.447575429961,2980.770029527583,3048.038848235092,787824,ASIANPAINT
2021-11-09,3028.92236328125,3038.4084551998853,3004.7018637792844,3023.962773162485,668840,ASIANPAINT
2021-11-10,2993.4345703125,3020.7367709507434,2966.6618566390375,3016.2587031304874,872975,ASIANPAINT
2021-11-11,2950.289794921875,2991.8451128708357,2939.214772025971,2975.8104998559143,958143,ASIANPAINT
2021-11-12,3007.49462890625,3012.4062548909824,2962.135327967977,2974.8474812526356,682344,ASIANPAINT
2021-11-15,3051.602294921875,3062.484756331288,3010.4802982049073,3010.4802982049073,696377,ASIANPAINT
2021-11-16,3035.23046875,3090.413023167758,3004.798371886528,3048.0390209803536,1400107,ASIANPAINT
2021-11-17,3110.877685546875,3120.1709804524944,3048.087166794663,3052.854194933393,1616452,ASIANPAINT
2021-11-18,3107.603271484375,3139.528133766527,3095.2280435354655,3129.7533165999057,1609821,ASIANPAINT
2021-11-22,3140.73193359375,3186.091467755304,3096.239281397206,3121.2302634809794,2146970,ASIANPAINT
2021-11-23,3067.829833984375,3166.7827653809027,3054.34719612986,3140.732335931149,1482618,ASIANPAINT
2021-11-24,3040.33447265625,3090.31643725023,3033.593154535061,3068.310989882888,1056213,ASIANPAINT
2021-11-25,3028.055908203125,3056.0806271781735,2997.9607353856495,3039.8532159475753,728825,ASIANPAINT
2021-11-26,3026.948486328125,3050.3023403298453,2976.7737203842307,2986.4041756426723,1029110,ASIANPAINT
2021-11-29,3028.10400390625,3061.425237038655,2958.3793688370097,3015.2954517696294,876651,ASIANPAINT
2021-11-30,3027.477783203125,3071.1519891056423,3000.994032905099,3000.994032905099,2340489,ASIANPAINT
2021-12-01,3022.18115234375,3081.50484939857,3008.6505511162686,3039.2752100285143,1741820,ASIANPAINT
2021-12-02,3063.062744140625,3075.967460352672,3035.760308984568,3043.2239119331384,939320,ASIANPAINT
2021-12-03,2995.504638671875,3069.659137473836,2991.219133492088,3067.2997231720224,1216263,ASIANPAINT
2021-12-06,2926.021240234375,2999.886784337041,2916.342585768425,2999.886784337041,1107363,ASIANPAINT
2021-12-07,2918.364990234375,2955.586604318905,2904.9785168725994,2927.6582851513426,2056459,ASIANPAINT
2021-12-08,2993.626953125,3007.5911129513834,2918.9909264667444,2919.8575733740727,1171484,ASIANPAINT
2021-12-09,3061.232666015625,3065.422007963663,2996.0345330686628,3035.9045224892816,1287243,ASIANPAINT
2021-12-10,3161.8232421875,3170.346290265562,3061.2331707366575,3066.3373597222203,2554394,ASIANPAINT
2021-12-13,3158.64501953125,3217.53516046206,3150.073773123965,3163.701008634041,1265832,ASIANPAINT
2021-12-14,3175.64208984375,3182.864930078421,3128.9343896595433,3153.0105237751136,863179,ASIANPAINT
2021-12-15,3179.92822265625,3191.4847693138795,3145.7883047622117,3157.0076914282427,811946,ASIANPAINT
2021-12-16,3176.701904296875,3202.1262108408027,3149.736630942426,3202.1262108408027,502930,ASIANPAINT
2021-12-17,3123.830810546875,3171.5979639818743,3108.422081712171,3153.974183353473,1019403,ASIANPAINT
2021-12-20,3119.73779296875,3153.9741085601872,3063.44782880304,3107.747923152282,948872,ASIANPAINT
2021-12-21,3150.458984375,3174.1979618566434,3120.267413961021,3127.0087324479737,712026,ASIANPAINT
2021-12-22,3158.885498046875,3164.2302122392443,3121.230326624881,3154.6479569643006,619865,ASIANPAINT
2021-12-23,3147.13623046875,3185.658049673942,3129.8978104218368,3168.419629627029,1051596,ASIANPAINT
2021-12-24,3163.411865234375,3178.0501096246985,3140.491335601861,3158.789199869397,651404,ASIANPAINT
2021-12-27,3151.469970703125,3163.3636765643946,3106.9773160426007,3158.8856090786526,640701,ASIANPAINT
2021-12-28,3243.729736328125,3250.2784926110166,3152.047853723217,3154.8887908634238,1211648,ASIANPAINT
2021-12-29,3243.00732421875,3260.8718641782198,3222.5426085915237,3247.581790064836,598421,ASIANPAINT
2021-12-30,3241.322021484375,3264.7240729246178,3226.4912156134815,3238.96260715744,691223,ASIANPAINT
2021-12-31,3257.934814453125,3279.170015320538,3237.181136348608,3264.7243324336637,570671,ASIANPAINT
2022-01-03,3295.927001953125,3313.7433446588316,3257.9831012651453,3257.9831012651453,696276,ASIANPAINT
2022-01-04,3331.46337890625,3344.127333312066,3288.8486150997564,3307.0982804858363,790886,ASIANPAINT
2022-01-05,3396.46923828125,3409.181393062178,3324.4815803345273,3341.7682016739427,1024506,ASIANPAINT
2022-01-06,3384.767822265625,3406.8217056108174,3324.5774776311478,3362.1362526830617,1312743,ASIANPAINT
2022-01-07,3444.139404296875,3449.628716201802,3367.336531567368,3384.7675127082243,964364,ASIANPAINT
2022-01-10,3422.182373046875,3457.333535736114,3396.6616658889343,3447.7030802048157,657511,ASIANPAINT
2022-01-11,3407.977294921875,3432.294194023755,3365.8922532029223,3419.3894782507646,734344,ASIANPAINT
2022-01-12,3412.84033203125,3450.0619426555395,3403.402440097262,3425.4560856871626,594543,ASIANPAINT
2022-01-13,3328.52587890625,3428.4418456148283,3322.506844767179,3428.4418456148283,1153984,ASIANPAINT
2022-01-14,3240.0703125,3334.0636510127074,3222.350368656418,3334.0636510127074,1558978,ASIANPAINT
2022-01-17,3253.793701171875,3273.3917718468524,3198.274220153986,3240.070302304909,1103159,ASIANPAINT
2022-01-18,3249.026611328125,3270.935896824021,3227.165525131751,3254.1789988877604,558543,ASIANPAINT
2022-01-19,3159.174072265625,3245.463035140503,3146.991641863614,3245.463035140503,1495218,ASIANPAINT
2022-01-20,3184.21337890625,3240.5515376794747,3102.932437048356,3160.7151639952526,3075678,ASIANPAINT
2022-01-21,3153.830078125,3202.078523157741,3121.9531736975678,3178.098780997849,1441694,ASIANPAINT
2022-01-24,3038.552978515625,3149.1588505399545,3019.1477053341764,3147.2327594998687,1575665,ASIANPAINT
2022-01-25,3030.800537109375,3040.286394056803,2899.489191302726,2985.441000760093,2699779,ASIANPAINT
2022-01-27,3001.7646484375,3026.8520309387613,2957.753515755861,3024.059293013625,1834684,ASIANPAINT
2022-01-28,2995.89013671875,3052.854183026551,2988.3301356250436,3014.3323636823675,892060,ASIANPAINT
2022-01-31,3035.760498046875,3075.437929814355,3020.4961312120654,3023.9631894257077,944530,ASIANPAINT
2022-02-01,3078.13427734375,3093.639404434649,3025.50393314108,3075.967424899785,1008915,ASIANPAINT
2022-02-02,3079.530517578125,3124.2639335827694,3074.1855680827866,3086.3682346072646,667265,ASIANPAINT
2022-02-03,3084.635009765625,3121.8086634062247,3072.307979249876,3094.1211028284033,899753,ASIANPAINT
2022-02-04,3117.041259765625,3128.742404173171,3058.680840985956,3070.189188190251,705765,ASIANPAINT
2022-02-07,3057.380859375,3131.0538487407675,3026.9487590872036,3114.4895112273393,860393,ASIANPAINT
2022-02-08,3097.49169921875,3104.3773809659356,3049.1948230288253,3061.5218532932245,799206,ASIANPAINT
2022-02-09,3109.0478515625,3138.565100358291,3103.654703031508,3110.6367824968643,472725,ASIANPAINT
2022-02-10,3119.0634765625,3127.971647047472,3058.6323740833654,3101.0063742280972,728666,ASIANPAINT
2022-02-11,3097.443115234375,3110.5885915258905,3064.89213213334,3110.5885915258905,587840,ASIANPAINT
2022-02-14,3027.285400390625,3065.0849371451504,3004.702029913858,3023.962940362024,681236,ASIANPAINT
2022-02-15,3143.95849609375,3149.1588478501253,3017.077248936486,3023.962930351496,676844,ASIANPAINT
2022-02-16,3132.642822265625,3163.701041361199,3103.8958184506764,3158.7894149916906,624320,ASIANPAINT
2022-02-17,3145.162353515625,3173.1868375039885,3116.8004744241657,3152.048035041245,636735,ASIANPAINT
2022-02-18,3138.035888671875,3151.0852035771477,3110.685487676023,3116.5599247655937,423801,ASIANPAINT
2022-02-21,3131.48681640625,3157.2964829154967,3085.742155004639,3115.4522028255187,547472,ASIANPAINT
2022-02-22,3107.89208984375,3117.1856196865506,3004.701861934034,3004.701861934034,1147209,ASIANPAINT
2022-02-23,3117.571044921875,3175.06481792447,3110.637163902211,3117.2820842296924,935896,ASIANPAINT
2022-02-24,2955.634521484375,3079.626616297692,2938.7330277501983,3014.3320913839493,1823450,ASIANPAINT
2022-02-25,3003.93115234375,3025.3589124059217,2969.1171553238482,2990.255954743503,1239456,ASIANPAINT
2022-02-28,3057.332275390625,3072.59664047755,2903.582156727727,2975.810568586626,1678348,ASIANPAINT
2022-03-02,2917.016357421875,2996.226842661198,2880.565229601693,2992.1820989492753,3014206,ASIANPAINT
2022-03-03,2765.770263671875,2938.2518059129993,2756.236207316619,2917.0648050181826,4406840,ASIANPAINT
2022-03-04,2636.962646484375,2757.969441079871,2563.6750332124107,2757.969441079871,6979253,ASIANPAINT
2022-03-07,2608.36083984375,2627.1402292708817,2503.2927046841105,2551.9744722580604,3233760,ASIANPAINT
2022-03-08,2622.758056640625,2635.8073703683863,2540.5140638595303,2590.5924305466783,2611102,ASIANPAINT
2022-03-09,2768.70751953125,2783.2014008396036,2566.5643699675056,2648.3750354010067,4076068,ASIANPAINT
2022-03-10,2805.15869140625,2927.658019405022,2784.3568166946543,2889.136203360219,3971987,ASIANPAINT
2022-03-11,2823.649169921875,2831.3053339830562,2775.834058891987,2809.2034886296415,1265493,ASIANPAINT
2022-03-14,2853.3115234375,2862.508655853323,2809.49294905623,2840.984492851586,1214217,ASIANPAINT
2022-03-15,2876.76123046875,2919.9539145784443,2856.3929124801007,2887.210368042934,1857685,ASIANPAINT
2022-03-16,2929.583984375,2937.2883472530407,2899.4888168826533,2930.547029734755,1287234,ASIANPAINT
2022-03-17,3020.688720703125,3046.401989477322,2962.8095899720365,2998.442274785612,2867519,ASIANPAINT
2022-03-21,2933.19580078125,3002.101752605382,2918.124232912146,3002.101752605382,1259015,ASIANPAINT
2022-03-22,2938.39599609375,2949.5192179338765,2865.0601799878536,2912.249406481771,1515772,ASIANPAINT
2022-03-23,2905.315673828125,2966.0837030206517,2893.951690051472,2946.9191918660576,948403,ASIANPAINT
2022-03-24,2913.5498046875,2926.6470824488156,2841.5139540854047,2859.763619331892,1243917,ASIANPAINT
2022-03-25,2934.351318359375,2951.301012508768,2880.468971877054,2913.5496774871426,1083275,ASIANPAINT
2022-03-28,2915.572021484375,2945.571029567012,2884.947127880691,2934.3514085381357,680332,ASIANPAINT
2022-03-29,2930.162353515625,2973.595564808279,2901.367151786483,2955.5866608518845,1120936,ASIANPAINT
2022-03-30,2967.6728515625,2979.999880753652,2942.9705938823986,2964.253993078292,849545,ASIANPAINT
2022-03-31,2966.132080078125,3013.6102724828042,2952.794040347497,2999.8868734629496,1464862,ASIANPAINT
2022-04-01,2999.068115234375,3005.66507110077,2973.5474089273675,2995.0715703695596,637392,ASIANPAINT
2022-04-04,3002.77587890625,3026.852016485678,2979.181264078411,3009.468998129625,873264,ASIANPAINT
2022-04-05,3024.733154296875,3040.3344433460916,2966.179944727894,2995.071307825893,805874,ASIANPAINT
2022-04-06,3037.4453125,3048.0388123216553,2997.960449528377,3021.0735400483513,736379,ASIANPAINT
2022-04-07,3038.408447265625,3090.3647031674295,3029.2595153324955,3037.44540179898,1025244,ASIANPAINT
2022-04-08,3087.764892578125,3101.006769310429,3034.749186346173,3050.9283991228067,678898,ASIANPAINT
2022-04-11,3040.76806640625,3102.932702488186,3033.5934242202934,3066.336972291243,672652,ASIANPAINT
2022-04-12,3013.032470703125,3045.2465335653274,2999.0683097426845,3038.1198551764546,794265,ASIANPAINT
2022-04-13,2966.80615234375,3006.5317809168223,2952.7940278146257,3002.0055138970533,1121350,ASIANPAINT
2022-04-18,2909.890380859375,2944.9933447632725,2901.656294235363,2943.067253628699,1032504,ASIANPAINT
2022-04-19,2880.66162109375,2946.1487143780464,2860.2451037405867,2918.0278331090835,749782,ASIANPAINT
2022-04-20,2969.069091796875,2975.3288871574587,2869.875411467625,2880.757871964343,838182,ASIANPAINT
2022-04-21,3041.538330078125,3057.0914202405675,2972.006494751907,2975.6179152340706,1069035,ASIANPAINT
2022-04-22,3047.461181640625,3056.0324279303113,2998.201496819552,3006.1466224435017,681191,ASIANPAINT
2022-04-25,3014.91015625,3038.504769590562,2980.7220430422467,3018.184416706998,1096774,ASIANPAINT
2022-04-26,3010.14306640625,3032.341312156127,2991.026754344418,3014.332408369447,1703441,ASIANPAINT
